longitud,latitud,tipo_lugar
-76.24317495511252,-9.93372262969764,centros+comerciales
-76.24381600000001,-9.930675599999999,centros+comerciales
-76.24384840356612,-9.930722959176546,centros+comerciales
-76.24118526559397,-9.918906357845021,centros+comerciales
-77.03741726032494,-12.056789090758265,centros+comerciales
-77.02791513626,-12.12055533124653,centros+comerciales
-77.08309601346109,-12.076778018105673,centros+comerciales
-77.00515729622904,-12.088851597936703,centros+comerciales
-76.2374285820635,-9.927146288123836,centros+comerciales
-77.05298912693237,-12.089690972202343,centros+comerciales
-77.0267221,-12.049438799999999,centros+comerciales
-77.0015121,-12.1107274,centros+comerciales
-76.95000026123793,-12.091077180838418,centros+comerciales
-76.23902678112239,-9.93326380506551,terminal
-76.2386157,-9.932734199999999,terminal
-76.23854311529864,-9.932627776796895,terminal
-76.24406993890295,-9.931046696431236,terminal
-76.2376553,-9.9293099,terminal
-76.23770326006706,-9.92938240132533,terminal
-76.2409735,-9.934325,terminal
-76.24346102525453,-9.969771708313482,terminal
-76.2446787,-9.9334425,terminal
-76.24474815654261,-9.933532715987054,terminal
-76.24471553640356,-9.933494320758827,terminal
-76.24610069191084,-9.933794474704099,terminal
-76.23833898675768,-9.93369511465673,terminal
-76.2382684,-9.933764799999999,terminal
-76.23907310544911,-9.933413550054762,terminal
-76.23796441140392,-9.929894621722584,terminal
-76.238017,-9.929862,terminal
-76.24449727299258,-9.932282628325638,terminal
-76.2444544,-9.9322223,terminal
-76.24193819999999,-9.9326066,terminal
-76.24663224341745,-9.960283571197532,terminal
-76.2419702,-9.9338102,terminal
-76.24209971135892,-9.933724506252837,terminal
-76.24032465186734,-9.933703086491793,terminal
-76.24109085030516,-9.920721822410279,terminal
-76.24391470508199,-9.92879323754041,terminal
-76.24382161774443,-9.928685249682554,terminal
-76.24389976514327,-9.928626661118393,terminal
-76.24938322968626,-9.93921851561422,cementerio
-76.2519236,-9.963139499999999,cementerio
-76.25192289151316,-9.963142637962495,cementerio
-76.22159909999999,-9.9074498,cementerio
-76.21908674234206,-9.887757069910936,cementerio
-76.21167681701955,-9.88924143457251,cementerio
-76.24494095996678,-9.93219371342028,cementerio
-76.24492495932635,-9.932277527522658,cementerio
-76.21008351002872,-10.112086696578723,cementerio
-76.24241424955828,-9.934442652314111,institutos
-76.2442174,-9.9351936,institutos
-76.2406197,-9.924333299999999,institutos
-76.24274655597814,-9.925193610663705,institutos
-76.24283575434235,-9.925222618426277,institutos
-76.2325879,-9.9218703,institutos
-76.23258144397558,-9.921808744323725,institutos
-76.2309546,-9.9247414,institutos
-76.2368145,-9.930099700000001,institutos
-76.23859907599213,-9.929588616833307,institutos
-76.24325292608313,-9.929876477784665,institutos
-76.2445259,-9.925859899999999,institutos
-76.24709333811197,-9.939980767619188,institutos
-76.2392829792023,-9.925253262996751,institutos
-76.24457913286352,-9.935719633503062,institutos
-76.24463606345702,-9.93564808991205,institutos
-76.23667588896147,-9.934980728271698,institutos
-76.24170699999999,-9.928812299999999,institutos
-76.24161446534404,-9.928874943833925,institutos
-76.23540539999999,-9.9303726,institutos
-76.2425619,-9.9576906,institutos
-76.24254261063524,-9.957679423951438,institutos
-76.2369281,-9.929375499999999,institutos
-76.23684624869277,-9.929427976178664,institutos
-76.24003212150743,-9.93075590378421,institutos
-76.23992930696842,-9.930772350579335,institutos
-76.24102359999999,-9.9292607,institutos
-76.2468245,-9.931899999999999,grifos
-76.24689222817842,-9.93185379196529,grifos
-76.2436323,-9.9360976,grifos
-76.248369,-9.955958299999999,grifos
-76.23936119999999,-9.943884299999999,grifos
-76.23925318669708,-9.943241831157076,grifos
-76.23906903881038,-9.943350447762146,grifos
-76.25059914409347,-9.934752800104118,grifos
-76.2506271,-9.934726399999999,grifos
-76.2584802649259,-9.937403788984563,grifos
-76.23330843300849,-9.925844574053539,grifos
-76.23206707674582,-9.918866572036627,grifos
-76.23161600919121,-9.91608208300045,grifos
-76.22674178380046,-9.906949788913185,grifos
-76.22902919328966,-9.910077725109725,grifos
-76.2372901377715,-9.921049600895918,grifos
-76.23742212840554,-9.921041939150355,grifos
-76.21675132868637,-9.891313026204724,grifos
-76.21673090369588,-9.89123714801557,grifos
-76.24157282728217,-9.993822422652807,grifos
-76.24315515295406,-9.935467616332936,grifos
-76.23427269999999,-9.9211738,grifos
-76.23424494610028,-9.921090933703189,grifos
-76.2263096,-9.9062108,grifos
-76.22626550050025,-9.906151248288218,grifos
-76.20326715507674,-10.12891411219189,grifos
-76.25114747324182,-9.974478708566107,fabricas
-76.2518047,-9.9738776,fabricas
-76.24857906707649,-9.934096476054687,fabricas
-76.24109085030516,-9.920721822410279,fabricas
-76.2458932,-9.965759199999999,fabricas
-76.2286728,-9.9220755,fabricas
-76.2286872160209,-9.922088734357947,fabricas
-76.2443377,-9.9255744,fabricas
-76.24495519257904,-9.92664439185923,fabricas
-76.2428163,-9.930750100000001,fabricas
-76.24278165187282,-9.930771977296978,fabricas
-76.22527149999999,-9.9047881,fabricas
-76.23717821527019,-9.926779011809453,fabricas
-76.85600302704052,-12.290126006943469,fabricas
-77.0801601,-12.040508100000002,fabricas
-77.08016659964177,-12.040444064913894,fabricas
-77.0374561,-12.052699599999999,fabricas
-77.06278413701098,-11.978502500004833,fabricas
-79.0310252,-8.096166199999999,fabricas
-76.97508100000002,-12.057451499999999,fabricas
-77.0316250210273,-12.046364196723301,fabricas
-79.0496166,-8.089125899999999,fabricas
-76.24006916301164,-9.929970109543603,municipalidades
-76.2400282,-9.9299123,municipalidades
-76.24916700703805,-9.96076317637208,municipalidades
-76.24907639850657,-9.960737834313411,municipalidades
-76.24048369122434,-9.940007799789571,municipalidades
-76.24048049999999,-9.9399833,municipalidades
-76.2046214,-10.1295898,municipalidades
-76.20469633233576,-10.129416371942925,municipalidades
-76.07094560692605,-9.801742482485425,municipalidades
-76.0710371,-9.801583299999999,municipalidades
-75.9940342851971,-9.897375202312453,municipalidades
-75.99397189999999,-9.897507899999999,municipalidades
-76.26566822973128,-9.750631211737998,municipalidades
-76.5155834109339,-10.491147104599928,municipalidades
-76.51528222801912,-10.49097536135158,municipalidades
-77.52933479770125,-9.529877323995523,municipalidades
-77.52942263204912,-9.529862777332525,municipalidades
-77.5292604,-9.5298974,municipalidades
-76.2508085578279,-9.958359290072538,municipalidades
-75.68730684193625,-11.41990634163458,municipalidades
-75.6873583,-11.4196581,municipalidades
-76.04445609805983,-9.863984911222602,municipalidades
-77.17666114264148,-9.45231176670479,municipalidades
-77.16344521906736,-12.072838385608103,municipalidades
-77.16344091882667,-12.072835024732868,municipalidades
-77.16341257233823,-12.072768615233427,municipalidades
-75.5086795872086,-9.03680599865335,municipalidades
-75.50867989999999,-9.0368119,municipalidades
-77.07706603459943,-11.866761216597194,municipalidades
-77.07716799751934,-11.866831037306238,municipalidades
-74.65921776824241,-11.21000859868678,municipalidades
-74.658536912994,-11.207787906071061,municipalidades
-75.40469929276365,-10.575014735668102,municipalidades
-75.40476679999999,-10.5748647,municipalidades
-75.40470978590463,-10.57499140327095,municipalidades
-75.2174782,-12.0570206,municipalidades
-76.97917592102267,-10.80575586791806,municipalidades
-76.97917600891714,-10.805756040209332,municipalidades
-76.97917609681159,-10.805756128226514,municipalidades
-76.23614367917168,-9.92791501104634,hospitales
-76.24447358135755,-9.933595787657236,hospitales
-76.23966117547431,-9.93947446444252,hospitales
-76.23940267958692,-9.937255129704313,hospitales
-76.23909918497715,-9.93733721664922,hospitales
-76.24325292608313,-9.929876477784665,hospitales
-76.2352131,-9.9292055,hospitales
-76.24978862411217,-9.932666379945454,hospitales
-76.24176289476311,-9.942899601503484,hospitales
-76.23647166917522,-9.928391300679136,hospitales
-76.24101225925098,-9.926473814042968,hospitales
-76.22348079999999,-9.897473699999999,hospitales
-76.23834941862656,-9.915429499671031,hospitales
-76.2364760011133,-9.927498816383101,hospitales
-76.23642251492922,-9.927592132591917,hospitales
-76.24503431173147,-9.953020434625929,hospitales
-76.24217175994355,-9.933840199690852,hospitales
-76.2393141861814,-9.929126494685203,hospitales
-76.24193129999999,-9.9432034,hospitales
-76.24191318048774,-9.943170732369198,hospitales
-76.24177589006477,-9.942735575868925,hospitales
-76.24169570814945,-9.942693197122798,hospitales
-76.24748521431604,-9.953741380423844,hospitales
-78.50815949999999,-7.1751421,mercados
-78.50816271729585,-7.175144415556047,mercados
-78.51206169999999,-7.163355099999999,mercados
-78.50173439999999,-7.1675927999999995,mercados
-78.51775209031544,-7.154876373390085,mercados
-78.4999422745353,-7.150430984590182,mercados
-78.50009650985812,-7.150325603516009,mercados
-78.52285141533565,-7.156419332357023,mercados
-78.52303690670009,-7.145491322890991,mercados
-78.5168235,-7.1520952,mercados
-78.51282119999999,-7.1626576,mercados
-78.51756689999999,-7.1502374,mercados
-78.4960457,-7.1766408,mercados
-78.5151484,-7.157366199999999,mercados
-78.50654210614043,-7.155703408503348,mercados
-78.5065041,-7.1557094,mercados
-78.5159133,-7.1583516,mercados
-78.51597213336856,-7.158293024860271,mercados
-78.4909337112376,-7.165330788594671,mercados
-78.51727470000002,-7.154312099999999,mercados
-78.48415823124317,-7.1801090759505595,mercados
-78.48423965309206,-7.18012236208981,mercados
-78.3415905,-7.0836415,mercados
-78.45240864390838,-7.122799793560509,mercados
-78.49193914328403,-7.180001440253824,mercados
-78.50283809999999,-7.185627,colegios
-78.5027170874439,-7.185545999341279,colegios
-78.5055137,-7.168564799999999,colegios
-78.50556950164565,-7.168599941697888,colegios
-78.51613769997952,-7.154593804465532,colegios
-78.51601980964546,-7.1545732389274095,colegios
-78.49809568069686,-7.179648685909072,colegios
-78.50959209999999,-7.174758100000001,colegios
-78.49734538129407,-7.170262479951788,colegios
-78.51255619999999,-7.161752099999999,colegios
-78.51189389999999,-7.1612165,colegios
-78.4987813,-7.1760585,colegios
-78.52073519999999,-7.1552169,colegios
-78.52073384269735,-7.155218053794453,colegios
-78.5209825,-7.1561219,colegios
-78.5238182,-7.1524509,colegios
-78.5237650003674,-7.152510913322395,colegios
-78.50073979999999,-7.171384,colegios
-78.50079867209662,-7.1714328749264915,colegios
-78.4952076,-7.170216399999998,colegios
-78.51044739999999,-7.162613299999999,colegios
-78.51040434386957,-7.162575327672375,colegios
-78.51126889999999,-7.1448735,colegios
-78.5214567,-7.156687499999999,colegios
-78.52138844866586,-7.156607542190664,colegios
-78.501651,-7.1573965,colegios
-78.5030775,-7.1583749999999995,colegios
-78.51036186629443,-7.156369883231141,colegios
-78.50321497828288,-7.178212737561021,parques
-78.50296876406847,-7.178049480559461,parques
-78.5057386,-7.1690779,parques
-78.50549667947118,-7.1693667688018525,parques
-78.51415399999999,-7.1694808,parques
-78.51399476174421,-7.169731732640653,parques
-78.49407170844393,-7.171638522198473,parques
-78.49418829999999,-7.171744899999999,parques
-78.49577618512721,-7.164595838613014,parques
-78.49294890059343,-7.181817984423862,parques
-78.4929489,-7.181818000000001,parques
-78.51976986878154,-7.153388768643063,parques
-78.5198822,-7.1534876,parques
-78.4931514,-7.1705958999999995,parques
-78.5086001582456,-7.15704382700319,parques
-78.50860019999999,-7.157043799999999,parques
-78.5086001582456,-7.157043665479794,parques
-78.51802652718565,-7.153779021640093,parques
-78.49407699999999,-7.1819121,parques
-78.51359019808784,-7.147043264591183,parques
-78.51053449999999,-7.146368,parques
-78.51071338936653,-7.146451304580538,parques
-78.51859438204364,-7.1596558351269435,parques
-78.5186,-7.1596521,parques
-78.51287512116674,-7.14657627427637,parques
-78.50222691010167,-7.14866987563518,parques
-78.50703841780015,-7.152558657288728,parques
-78.5072701,-7.1489404,parques
-78.50727820698464,-7.148789290819936,parques
-78.51013127343384,-7.156791560189105,parques
-78.510037,-7.1566909,parques
-78.51498280223042,-7.145074713807732,parques
-78.51485319999999,-7.1449966,parques
-78.51109395181491,-7.171466725290162,bancos
-78.5105921,-7.165893199999999,bancos
-78.51055613603896,-7.165846008078454,bancos
-78.5119793824835,-7.162692792846989,bancos
-78.51189434194455,-7.162630723760676,bancos
-78.50672077861704,-7.165705404496424,bancos
-78.5198509,-7.155678999999999,bancos
-78.51979942697038,-7.155617150345028,bancos
-78.520819,-7.1559238,bancos
-78.50588350332933,-7.169619161155575,bancos
-78.50836699999999,-7.1657462,bancos
-78.50591055146876,-7.171934533127199,bancos
-78.51204197088774,-7.162499793086625,bancos
-78.50281097858957,-7.165239491082773,bancos
-78.5188987,-7.1561676,bancos
-78.51976553473553,-7.157163327297152,bancos
-78.51951467983734,-7.156875161537407,bancos
-78.5112456,-7.1577772,bancos
-78.5112365540054,-7.15776821155086,bancos
-78.52009006758881,-7.155729598890077,bancos
-78.52009509506608,-7.155742243337518,bancos
-78.5166531218478,-7.157027913581812,bancos
-78.51664289318497,-7.157030887255611,bancos
-78.50574730890256,-7.1549285805759215,bancos
-78.5201111,-7.1557292,bancos
-78.519468,-7.1562506,bancos
-78.51941126918922,-7.156290985188022,bancos
-78.51285847729922,-7.15993106417307,comisarias
-78.51226198355947,-7.162307763191913,comisarias
-78.4972554733102,-7.181763113828992,comisarias
-78.51325784268093,-7.159911055565845,comisarias
-78.51688049262084,-7.158303403099898,comisarias
-78.51991199999999,-7.150354399999999,comisarias
-78.5199275412495,-7.150341360049757,comisarias
-78.46306795724057,-7.164245917579446,comisarias
-78.4629965790907,-7.164105531918446,comisarias
-78.6565059,-7.2516508,comisarias
-78.65649212262026,-7.251697334050485,comisarias
-78.51704319720392,-7.1456617439819645,comisarias
-78.37911458661283,-7.247007210744688,comisarias
-78.4974237,-7.1815267,comisarias
-78.49737477260426,-7.181595498382399,comisarias
-78.34421858555115,-7.086586921338119,comisarias
-78.3249898,-7.202538700000001,comisarias
-78.32505207056845,-7.202403805199942,comisarias
-79.05268819999999,-8.1407661,comisarias
-78.8166154009915,-6.3829233815697455,comisarias
-78.81639700809066,-6.383014761882089,comisarias
-78.61393692188948,-6.394502606057437,comisarias
-79.0106821341031,-8.10337583283967,comisarias
-79.22050743807101,-7.886457795541681,comisarias
-79.02191727870036,-8.068223130376904,comisarias
-79.02186587884076,-8.068361830800848,comisarias
-78.0424847282769,-7.817072232322756,comisarias
-78.5049703,-7.2081231,restaurantes
-78.50476802138944,-7.208161999433955,restaurantes
-78.51238819999999,-7.1715214,restaurantes
-78.50503971913591,-7.1722207703474306,restaurantes
-78.5062009717432,-7.1774747432567,restaurantes
-78.5123541,-7.1716958,restaurantes
-78.5121035,-7.170583799999999,restaurantes
-78.51208098026144,-7.1705850624740535,restaurantes
-78.50251369967881,-7.170597229397406,restaurantes
-78.5024646,-7.1705451,restaurantes
-78.507245,-7.170009299999999,restaurantes
-78.50372279999999,-7.173434100000001,restaurantes
-78.50364628519728,-7.17337781415039,restaurantes
-78.5028858,-7.170156499999999,restaurantes
-78.50296650999194,-7.178464423255768,restaurantes
-78.50095516024236,-7.171621798837094,restaurantes
-78.5010561,-7.1717169,restaurantes
-78.51253360000001,-7.170840699999999,restaurantes
-78.5048733,-7.1696043,restaurantes
-78.50488843889121,-7.16958562234554,restaurantes
-78.4987233,-7.1708975,restaurantes
-78.5117061,-7.1705181,restaurantes
-78.5117008549485,-7.170507801765561,restaurantes
