precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 78,000|/inmueble/3393-b673-ff0019c4-e3487c3e8b08-3a53|Departamento en  Santiago De Surco, Lima|68m2|2|1|PE|Santiago de Surco, Lima|Lima Departamento||-12.16417|-76.990616
$ 62,900|/inmueble/468252|Departamento en  Auxiliar Av. Próceres De La Independencia 916, San Juan De Lurigancho 15427, Perú|80m2|2|1|PE|San Juan de Lurigancho, Lima|Lima Departamento|Auxiliar Av. Próceres De La Independencia 916, San Juan De Lurigancho 15427, Perú|-12.01652|-77.001663
$ 63,000|/inmueble/551214|Departamento en  Av. Piramide Del Sol 477, Cercado De Lima 15401, Perú|55m2|3|1|PE|San Juan de Lurigancho, Lima|Lima Departamento|Av. Piramide Del Sol 477, Cercado De Lima 15401, Perú|-12.024296|-77.001974
$ 279,000|/inmueble/575772|Departamento en  Surquillo, Lima|182m2|3|3|PE|Surquillo, Lima|Lima Departamento||-12.1215691|-76.9999191
$ 167,000|/inmueble/575770|Departamento en  Surquillo, Lima|93m2|3|2|PE|Surquillo, Lima|Lima Departamento||-12.1215691|-76.9999191
$ 259,000|/inmueble/441377|Departamento en  C. Las Flores 295, San Isidro 15073, Perú|145m2|3||PE|Country Club, San Isidro, Lima|Lima Departamento|C. Las Flores 295, San Isidro 15073, Perú|-12.094040117113183|-77.04728946089745
$ 109,000|/inmueble/3ac1-8c16-f383d496-4015482124c9-4f2d|Departamento en  Tucanes 286, Santa Anita, Perú|64m2|3|2|PE|Santa Anita, Lima|Lima Departamento|Tucanes 286, Santa Anita, Perú|-12.0507113|-76.9626212
$ 207,000|/inmueble/588948|Departamento en  Av. Velasco Astete 109, San Borja, Perú|117m2|3|3|PE|San Borja, Lima|Lima Departamento|Av. Velasco Astete 109, San Borja, Perú|-12.0911692|-76.9856874
$ 161,000|/inmueble/444259|Departamento en  Avenida Reducto 864, Miraflores, Perú|96m2|3|2|PE|San Antonio, Miraflores, Lima|Lima Departamento|Avenida Reducto 864, Miraflores, Perú|-12.1267446|-77.0245525
$ 108,862.35|/inmueble/452467|Departamento en  San Antonio, Lima|42m2|1|1|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.1264676|-77.0165066
$ 135,763.67|/inmueble/452463|Departamento en  Av. El Sol, Barranco, Perú|54m2|2|2|PE|Barranco, Lima|Lima Departamento|Av. El Sol, Barranco, Perú|-12.1393801|-77.0207645
$ 126,964.17|/inmueble/452438|Departamento en  Corpac, Lima|64m2|2|2|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.0980796|-77.0324056
$ 136,266.5|/inmueble/452420|Departamento en  Magdalena Del Mar, Lima|60m2|2|2|PE|Magdalena del Mar, Lima|Lima Departamento||-12.0955493|-77.0595526
$ 96,794.47|/inmueble/452464|Departamento en  Av. El Sol, Barranco, Perú|41m2|1|1|PE|Barranco, Lima|Lima Departamento|Av. El Sol, Barranco, Perú|-12.1393801|-77.0207645
$ 349,000|/inmueble/461403|Departamento en  Jirón Batalla De San Juan, Surco, Perú|200m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Batalla De San Juan, Surco, Perú|-12.1241348|-76.9833849
$ 405,000|/inmueble/453288|Departamento en  Calle Italia 191, Miraflores, Perú|167m2|3|3|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Calle Italia 191, Miraflores, Perú|-12.1244888|-77.03469969999999
$ 124,000|/inmueble/aa36-a765-a7fcf4f4-f5f1d7a4579-4242|Departamento en  La Calera, Surquillo, Perú|71m2|2|2|PE|Surquillo, Lima|Lima Departamento|La Calera, Surquillo, Perú|-12.1143812|-77.0086168
$ 210,000|/inmueble/588745|Departamento en  Santiago De Surco, Lima|126m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1638245|-76.9979461
$ 225,000|/inmueble/402698|Departamento en  Maranga, Lima|196m2|4|3|PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0740871|-77.1020197
$ 377,407|/inmueble/445778|Departamento en  Pasaje Tacna, Barranco, Perú|128m2|3|2|PE|Cercado de Lima, Lima|Lima Departamento|Pasaje Tacna, Barranco, Perú|-12.144193|-77.0239523
$ 436,756|/inmueble/445779|Departamento en  Pasaje Tacna, Barranco, Perú|168m2|3|2|PE|Cercado de Lima, Lima|Lima Departamento|Pasaje Tacna, Barranco, Perú|-12.144193|-77.0239523
$ 207,621.87|/inmueble/446891|Departamento en  Barranco, Lima|87m2|3|2|PE|Barranco, Lima|Lima Departamento||-12.1409621|-77.0199203
$ 526,445|/inmueble/424601|Departamento en  Calle Los Eucaliptos, San Isidro, Perú|176m2|2|2|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Los Eucaliptos, San Isidro, Perú|-12.095992|-77.0482488
$ 208,396|/inmueble/445781|Departamento en  Pasaje Tacna, Barranco, Perú|72m2|2|2|PE|Cercado de Lima, Lima|Lima Departamento|Pasaje Tacna, Barranco, Perú|-12.144193|-77.0239523
$ 359,338|/inmueble/445777|Departamento en  Pasaje Tacna, Barranco, Perú|123m2|3|2|PE|Cercado de Lima, Lima|Lima Departamento|Pasaje Tacna, Barranco, Perú|-12.144193|-77.0239523
$ 392,935|/inmueble/445780|Departamento en  Pasaje Tacna, Barranco, Perú|149m2|2|2|PE|Cercado de Lima, Lima|Lima Departamento|Pasaje Tacna, Barranco, Perú|-12.144193|-77.0239523
$ 403,000|/inmueble/449203|Departamento en  Calle Guillermo Marconi 103, San Isidro 15076, Perú|152m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Guillermo Marconi 103, San Isidro 15076, Perú|-12.0924673|-77.04884539999999
$ 301,000|/inmueble/449201|Departamento en  Country Club, Lima|94m2|1|1|PE|Country Club, San Isidro, Lima|Lima Departamento||-12.0897425|-77.0491669
$ 719,000|/inmueble/449200|Departamento en  Country Club, Lima|335m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento||-12.0897425|-77.0491669
$ 132,306|/inmueble/424588|Departamento en  Avenida Aviación, Surquillo, Perú|70m2|3|2|PE|Surquillo, Lima|Lima Departamento|Avenida Aviación, Surquillo, Perú|-12.1141468|-76.9994967
$ 298,000|/inmueble/5f78-951f-8c7709da-5b57d2a7de01-48fc|Departamento en  Santa Cruz, Lima|118.62m2|3|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1123634|-77.04543939999999
$ 75,000|/inmueble/cb04-b650-d562d7d0-2c3159ff7eab-4587|Departamento en  Santo Domingo, Carabayllo, Perú|102m2|3|2|PE|Carabayllo, Lima|Lima Departamento|Santo Domingo, Carabayllo, Perú|-11.8823635|-77.035577
$ 77,000|/inmueble/588844|Departamento en  Urbanización Alameda De La Rivera, Ate, Perú|90m2|3|3|PE|Salamanca De Monterrico, Ate, Lima|Lima Departamento|Urbanización Alameda De La Rivera, Ate, Perú|-12.0247457|-76.9434208
$ 176,000|/inmueble/9b28-b6ff-16e336d5-62241e9d0b93-3828|Departamento en  Armendáriz, Lima|68m2|2|2|PE|Armendáriz, Miraflores, Lima|Lima Departamento||-12.129409|-77.027159
$ 84,835.45|/inmueble/276230|Departamento en  Catalino Miranda, Barranco, Perú|62m2|3|3|PE|Barranco, Lima|Lima Departamento|Catalino Miranda, Barranco, Perú|-12.1380351|-77.0151653
$ 87,950|/inmueble/442683|Departamento en  San Juan De Dios 304, Cercado De Lima 15301, Perú|88m2|3|2|PE|Los Olivos, Lima|Lima Departamento|San Juan De Dios 304, Cercado De Lima 15301, Perú|-11.994940217038808|-77.08274179629517
$ 90,095|/inmueble/442563|Departamento en  San Juan De Dios 304, Cercado De Lima 15301, Perú|88m2|3|2|PE|Los Olivos, Lima|Lima Departamento|San Juan De Dios 304, Cercado De Lima 15301, Perú|-11.995038151965263|-77.08268127116395
$ 135,000|/inmueble/436367|Departamento en  Casuarinas College, Jirón Jacarandá, Santiago De Surco, Perú|96m2|2|2|PE|Santiago de Surco, Lima|Lima Departamento|Casuarinas College, Jirón Jacarandá, Santiago De Surco, Perú|-12.1213161|-76.97466849999999
$ 285,000|/inmueble/e4cc-a7f2-5b3a19f2-f4a32e4ac59c-3a37|Departamento en  Santiago De Surco, Lima|137m2||2|PE|Santiago de Surco, Lima|Lima Departamento||-12.096935|-76.973205
$ 90,000|/inmueble/5e58-9aa1-50f0c5-a8af69be0e1a-4828|Departamento en  Lince, Lima, Perú|71m2|2|2|PE|Risso, Lince, Lima|Lima Departamento|Lince, Lima, Perú|-12.0848154|-77.03564519999999
$ 150,000|/inmueble/575676|Departamento en  Surquillo, Lima|83m2|3|2|PE|Surquillo, Lima|Lima Departamento||-12.1215691|-76.9999191
$ 600,000|/inmueble/423553|Departamento en  San Borja, Lima|289m2|4|3|PE|San Borja, Lima|Lima Departamento||-12.104507|-76.981253
$ 395,000|/inmueble/423552|Departamento en  San Borja, Lima|170m2|3|2|PE|San Borja, Lima|Lima Departamento||-12.104507|-76.981253
$ 205,000|/inmueble/543407|Departamento en  Av. José Pardo, Miraflores, Perú|94m2|2|1|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Av. José Pardo, Miraflores, Perú|-12.1190038|-77.0367566
$ 112,000|/inmueble/432032|Departamento en  Surquillo, Lima|68m2|2|2|PE|Surquillo, Lima|Lima Departamento||-12.105968|-77.022706
$ 315,000|/inmueble/458553|Departamento en  Calle Roma, Miraflores, Perú|150m2|2|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle Roma, Miraflores, Perú|-12.1222712|-77.037986
$ 150,000|/inmueble/466938|Departamento en  Jirón Los Madrigales 115, Cercado De Lima 15012, Perú|95m2|3|2|PE|Camacho, La Molina, Lima|Lima Departamento|Jirón Los Madrigales 115, Cercado De Lima 15012, Perú|-12.06248578272375|-76.95417723690949
$ 400,000|/inmueble/437898|Departamento en  Leonidas Avendaño 181, Miraflores, Perú|230m2|2|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|Leonidas Avendaño 181, Miraflores, Perú|-12.1306014|-77.0240388
$ 600,000|/inmueble/423554|Departamento en  San Borja, Lima|289m2|4|2|PE|San Borja, Lima|Lima Departamento||-12.104507|-76.981253
$ 189,000|/inmueble/550816|Departamento en  Santiago De Surco, Lima|136.4m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.111234|-76.978485
$ 240,000|/inmueble/456272|Departamento en  Avenida Alejandro Velasco Astete 5, Urb Prolongacion Benavides Etapa 2, Perú|159m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Avenida Alejandro Velasco Astete 5, Urb Prolongacion Benavides Etapa 2, Perú|-12.1402744|-76.9915664
$ 350,000|/inmueble/458087|Departamento en  Jirón Las Colinas 140, Surco, Perú|240m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Las Colinas 140, Surco, Perú|-12.1141456|-76.9685512
$ 243,000|/inmueble/563591|Departamento en  Santiago De Surco, Lima|125.88m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.133739|-77.000498
$ 119,000|/inmueble/444110|Departamento en  Avenida Sucre, Magdalena Del Mar, Perú|89m2|3|2|PE|Magdalena del Mar, Lima|Lima Departamento|Avenida Sucre, Magdalena Del Mar, Perú|-12.0901955|-77.0698817
$ 117,000|/inmueble/474015|Departamento en  Coropuna 221, Lima 15024, Perú|79m2|3|3|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Coropuna 221, Lima 15024, Perú|-12.113025|-76.94382
$ 220,000|/inmueble/434868|Departamento en  Santiago De Surco, Lima|124m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.098921|-76.965306
$ 87,500|/inmueble/460930|Departamento en  Camacho, Lima|62.48m2|2|1|PE|Camacho, La Molina, Lima|Lima Departamento||-12.063378|-76.957724
$ 338,000|/inmueble/468204|Departamento en  Jr. Tambo Real, Surco, Perú|240m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Jr. Tambo Real, Surco, Perú|-12.1118551|-76.9702723
$ 195,000|/inmueble/452790|Departamento en  Parque Las Fresias, Calle Jose Nicolas De Rodrigo, Surco, Perú|118m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Parque Las Fresias, Calle Jose Nicolas De Rodrigo, Surco, Perú|-12.1061941|-76.961804
$ 112,000|/inmueble/471092|Departamento en  Avenida República De Panamá, Surquillo, Perú|60m2|2|1|PE|Surquillo, Lima|Lima Departamento|Avenida República De Panamá, Surquillo, Perú|-12.1140618|-77.0183997
$ 223,000|/inmueble/615445|Departamento en  San Antonio, Lima|110.7m2|3|2|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.127125|-77.026459
$ 49,500|/inmueble/458521|Departamento en  Condominio Villa Riviera Pachacamac, Avenida Quebrada Verde, Lurín, Perú|60m2|3|2|PE|Pachacamac, Lima|Lima Departamento|Condominio Villa Riviera Pachacamac, Avenida Quebrada Verde, Lurín, Perú|-12.2285636|-76.8878168
$ 180,000|/inmueble/549001|Departamento en  San Borja, Lima|95.84m2|3|2|PE|San Borja, Lima|Lima Departamento||-12.102132|-76.998762
$ 127,255|/inmueble/551622|Departamento en  Maranga, Lima|82m2|3||PE|Maranga, San Miguel, Lima|Lima Departamento||-12.070342146077843|-77.0938857687866
$ 97,000|/inmueble/431813|Departamento en  Cercado De Lima, Lima|60m2|3|2|PE|Cercado de Lima, Lima|Lima Departamento||-12.0484827|-77.0568511
$ 83,720|/inmueble/441573|Departamento en  Avenida El Sol, Barranco, Perú|42m2|1|1|PE|Barranco, Lima|Lima Departamento|Avenida El Sol, Barranco, Perú|-12.1393801|-77.0207645
$ 120,000|/inmueble/37bf-a4fb-720f7a70-a86314f6c43f-4ecc|Departamento en  Santiago De Surco, Lima|75m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.1366288|-77.0051061
$ 59,000|/inmueble/9c75-b1b7-548b88f-f952f56fb495-3a08|Departamento en  Carabayllo, Lima|105m2|3|3|PE|Carabayllo, Lima|Lima Departamento||-11.894798|-77.030588
$ 220,000|/inmueble/fb18-8916-f47f19de-cad9e741ca41-3c47|Departamento en  Santiago De Surco, Lima|141m2|2|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.141609|-76.991816
$ 114,393.46|/inmueble/401636|Departamento en  28 De Julio, Lima|76m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0673533|-77.05140490000001
$ 654,000|/inmueble/369048|Departamento en  El Olivar, Lima|217m2|3|3|PE|El Olivar, San Isidro, Lima|Lima Departamento||-12.0997587|-77.0362967
$ 113,136.39|/inmueble/401653|Departamento en  28 De Julio, Lima|75m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0678015|-77.05176740000002
$ 92,000|/inmueble/359391|Departamento en  Maranga, Lima|68m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0832462|-77.0984434
$ 114,393.46|/inmueble/401654|Departamento en  28 De Julio, Lima|75m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0675543|-77.05157659999999
$ 114,393.46|/inmueble/401630|Departamento en  28 De Julio, Lima|76m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.067563|-77.05153039999999
$ 114,393.46|/inmueble/401609|Departamento en  28 De Julio, Lima|76m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0678576|-77.0515186
$ 114,393.46|/inmueble/401604|Departamento en  28 De Julio, Lima|76m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0645694|-77.0470732
$ 89,000|/inmueble/359590|Departamento en  Maranga, Lima|68m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0832462|-77.0984434
$ 110,622.25|/inmueble/402286|Departamento en  28 De Julio, Lima|76m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0655374|-77.04987129999999
$ 195,000|/inmueble/570944|Departamento en  Avenida Andrés Aramburú 923, San Isidro, Perú|127m2|3|2|PE|Corpac, San Isidro, Lima|Lima Departamento|Avenida Andrés Aramburú 923, San Isidro, Perú|-12.1019974|-77.0207748
$ 290,000|/inmueble/4022-a382-2933e104-f44913d65542-32db|Departamento en  Santa Cruz, Lima|120m2|2|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1161321|-77.0378179
$ 300,000|/inmueble/441380|Departamento en  Avenida Manuel Olguín, Surco, Perú|140m2|4|3|PE|Santiago de Surco, Lima|Lima Departamento|Avenida Manuel Olguín, Surco, Perú|-12.0942532|-76.9738043
$ 239,700|/inmueble/386615|Departamento en  Santiago De Surco, Lima|120m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1416088|-76.9918155
$ 111,000|/inmueble/531574|Departamento en  Av. Guillermo Billinghurst 1149, San Juan De Miraflores 15801, Perú|194m2|6|5|PE|San Juan de Miraflores, Lima|Lima Departamento|Av. Guillermo Billinghurst 1149, San Juan De Miraflores 15801, Perú|-12.162984784955295|-76.96164039770052
$ 172,000|/inmueble/eaed-a2d9-c299e82d-ba17241d8640-45a8|Departamento en  V3x4+gg4, Lima 15024, Perú|130m2|3|2|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|V3x4+gg4, Lima 15024, Perú|-12.101101184190071|-76.94363169891969
$ 171,600|/inmueble/427999|Departamento en  Jr. Tacna 424, Cercado De Lima 15063, Perú|68m2|2|2|PE|Cercado de Lima, Lima|Lima Departamento|Jr. Tacna 424, Cercado De Lima 15063, Perú|-12.1402707|-77.0244815
$ 585,000|/inmueble/440207|Departamento en  Barranco, Lima|271m2|3|3|PE|Barranco, Lima|Lima Departamento||-12.139278|-77.0253536
$ 125,000|/inmueble/430141|Departamento en  Pando, Lima|74m2|2|2|PE|Pando, San Miguel, Lima|Lima Departamento||-12.0926388|-77.0809067
$ 150,000|/inmueble/468570|Departamento en  Av. El Trébol 7164, Los Olivos 15302, Perú|140m2|3|2|PE|Independencia, Lima|Lima Departamento|Av. El Trébol 7164, Los Olivos 15302, Perú|-12.003682751797108|-77.06594926773681
$ 120,000|/inmueble/349919|Departamento en  Salaverry Et.2, Lima|80m2|3|2|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento||-12.0825241|-77.0506498
$ 262,000|/inmueble/441619|Departamento en  San Isidro, Lima, Perú|100m2|3|3|PE|El Olivar, San Isidro, Lima|Lima Departamento|San Isidro, Lima, Perú|-12.0997587|-77.0362967
$ 187,000|/inmueble/580290|Departamento en  Av. Joaquin De La Madrid, San Borja, Perú|105m2|3|2|PE|San Borja, Lima|Lima Departamento|Av. Joaquin De La Madrid, San Borja, Perú|-12.1068555|-76.9965987
$ 200,879.95|/inmueble/454233|Departamento en  Corpac, Lima|89m2|2|2|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.0981845|-77.0274953
$ 1,500,000|/inmueble/381027|Departamento en  Jirón Mercedes, San Juan De Lurigancho, Peru|1,011m2|||PE|San Juan de Lurigancho, Lima|Lima Departamento|Jirón Mercedes, San Juan De Lurigancho, Peru|-12.0203976|-77.0002494
$ 91,000|/inmueble/410545|Departamento en  Av. Mariscal Antonio José De Sucre 719, Cercado De Lima 15086, Perú|69m2|2|2|PE|Pando, San Miguel, Lima|Lima Departamento|Av. Mariscal Antonio José De Sucre 719, Cercado De Lima 15086, Perú|-12.0861617|-77.0765799
$ 81,060|/inmueble/1529-a2e8-b75bca2-9e3b64324f2e-4bbf|Departamento en  Jirón Combate De Angamos 380, Santiago De Surco, Perú|47m2|1|1|PE|Cercado de Lima, Lima|Lima Departamento|Jirón Combate De Angamos 380, Santiago De Surco, Perú|-12.1428269|-77.00746989999999
$ 75,000|/inmueble/40c8-85db-97e64aee-689a92def75b-429a|Departamento en  Chorrillos, Lima|60m2|2|1|PE|Chorrillos, Lima|Lima Departamento||-12.177376|-77.0022469
$ 131,099.94|/inmueble/461443|Departamento en  Santa Cruz, Lima|49m2|1|1|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1063466|-77.0290067
$ 103,203|/inmueble/509613|Departamento en  Santa Cruz, Lima|43m2|2|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1140106|-77.044973
$ 150,000|/inmueble/348352|Departamento en  Maranga, Lima|108m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0774344|-77.0934137
$ 150,000|/inmueble/2677-b069-e180c8a5-706b5fbbb2a6-3352|Departamento en  San Borja, Lima|81.93m2|2|2|PE|San Borja, Lima|Lima Departamento||-12.0923|-76.981537
$ 260,000|/inmueble/604082|Departamento en  San Borja, Lima|125m2|3|3|PE|San Borja, Lima|Lima Departamento||-12.097282|-76.982251
$ 230,000|/inmueble/498906|Departamento en  San Antonio, Lima|105m2|2|2|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.122395|-77.023879
$ 75,000|/inmueble/444612|Departamento en  San Martin De Porres, Lima|82m2|3|2|PE|San Martin de Porres, Lima|Lima Departamento||-11.9934708|-77.09136660000001
$ 195,000|/inmueble/614130|Departamento en  Pueblo Libre, Lima|134m2|4|3|PE|Pueblo Libre, Lima|Lima Departamento||-12.068663|-77.056695
$ 126,000|/inmueble/467468|Departamento en  Jr. Buenaventura Aguirre 421, San Juan De Miraflores, Perú|246m2|18|18|PE|San Juan de Miraflores, Lima|Lima Departamento|Jr. Buenaventura Aguirre 421, San Juan De Miraflores, Perú|-12.1642522|-76.96792889999999
$ 215,000|/inmueble/423557|Departamento en  Santiago De Surco, Lima|125m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.133973121643066|-77.00114440917969
$ 180,000|/inmueble/dc4c-8476-127447e9-fad7c4e2a59e-403a|Departamento en  Cercado De Lima, Lima|74.37m2|3|2|PE|Cercado de Lima, Lima|Lima Departamento||-12.07812|-77.03525
$ 85,000|/inmueble/46e2-89e8-e311fae-6685e8f68df2-4397|Departamento en  Parque De Surco Ii, Santiago De Surco, Perú|74m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Parque De Surco Ii, Santiago De Surco, Perú|-12.1615148|-76.9938107
$ 194,000|/inmueble/575674|Departamento en  Surquillo, Lima|114m2|3|2|PE|Surquillo, Lima|Lima Departamento||-12.1215691|-76.9999191
$ 185,000|/inmueble/321802|Departamento en  Salaverry Et.2, Lima|136m2|4|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento||-12.0825241|-77.0506498
